Date,Open,High,Low,Close,Adj Close,Volume
2015-08-03,10500.000000,10700.000000,10200.000000,10600.000000,10412.109375,11734
2015-08-04,10550.000000,10600.000000,10400.000000,10550.000000,10362.996094,4022
2015-08-05,10550.000000,10600.000000,10450.000000,10550.000000,10362.996094,2215
2015-08-06,10600.000000,10600.000000,10400.000000,10500.000000,10313.881836,9076
2015-08-07,10500.000000,10500.000000,10350.000000,10450.000000,10264.768555,4014
2015-08-10,10500.000000,10500.000000,9930.000000,9930.000000,9753.985352,45983
2015-08-11,9910.000000,10150.000000,9910.000000,9990.000000,9812.921875,15167
2015-08-12,10050.000000,10050.000000,9930.000000,9990.000000,9812.921875,1287
2015-08-13,9930.000000,10000.000000,9930.000000,10000.000000,9822.745117,3546
2015-08-14,10000.000000,10000.000000,10000.000000,10000.000000,9822.745117,0
2015-08-17,10100.000000,10200.000000,9930.000000,9940.000000,9763.808594,6023
2015-08-18,10100.000000,10150.000000,9870.000000,9940.000000,9763.808594,6339
2015-08-19,9940.000000,9990.000000,9440.000000,9720.000000,9547.708008,18751
2015-08-20,9410.000000,9880.000000,9410.000000,9660.000000,9488.771484,1908
2015-08-21,9400.000000,9650.000000,9260.000000,9640.000000,9469.125977,8541
2015-08-24,9550.000000,9550.000000,9100.000000,9300.000000,9135.152344,11269
2015-08-25,9150.000000,9500.000000,9150.000000,9390.000000,9223.556641,13156
2015-08-26,9390.000000,9600.000000,9330.000000,9600.000000,9429.834961,3057
2015-08-27,9660.000000,9790.000000,9600.000000,9790.000000,9616.466797,1129
2015-08-28,9790.000000,9860.000000,9610.000000,9850.000000,9675.403320,4288
2015-08-31,9850.000000,9890.000000,9720.000000,9800.000000,9626.289063,1224
2015-09-01,9810.000000,9890.000000,9710.000000,9880.000000,9704.871094,998
2015-09-02,9900.000000,9900.000000,9710.000000,9880.000000,9704.871094,7291
2015-09-03,9900.000000,9970.000000,9900.000000,9970.000000,9793.276367,3323
2015-09-04,9970.000000,9990.000000,9800.000000,9900.000000,9724.516602,3186
2015-09-07,9720.000000,9900.000000,9650.000000,9670.000000,9498.593750,5737
2015-09-08,9800.000000,9800.000000,9650.000000,9740.000000,9567.353516,7097
2015-09-09,10050.000000,10050.000000,9730.000000,9780.000000,9606.644531,4926
2015-09-10,9780.000000,9930.000000,9750.000000,9800.000000,9626.289063,3179
2015-09-11,9800.000000,9850.000000,9750.000000,9800.000000,9626.289063,3187
2015-09-14,9780.000000,9940.000000,9760.000000,9800.000000,9626.289063,2115
2015-09-15,9920.000000,9920.000000,9710.000000,9800.000000,9626.289063,764
2015-09-16,9800.000000,9960.000000,9800.000000,9900.000000,9724.516602,4960
2015-09-17,9900.000000,10050.000000,9880.000000,9940.000000,9763.808594,2611
2015-09-18,9960.000000,9970.000000,9810.000000,9810.000000,9636.112305,7280
2015-09-21,9810.000000,9840.000000,9780.000000,9810.000000,9636.112305,3988
2015-09-22,10000.000000,10000.000000,9650.000000,9870.000000,9695.048828,5743
2015-09-23,9960.000000,9960.000000,9760.000000,9860.000000,9685.226563,3934
2015-09-24,9890.000000,9890.000000,9790.000000,9890.000000,9714.694336,835
2015-09-25,9900.000000,9900.000000,9800.000000,9860.000000,9685.226563,1363
2015-09-30,9900.000000,9920.000000,9800.000000,9920.000000,9744.163086,4093
2015-10-01,9950.000000,9950.000000,9860.000000,9930.000000,9753.985352,3271
2015-10-02,9960.000000,9970.000000,9870.000000,9930.000000,9753.985352,3499
2015-10-05,9980.000000,10000.000000,9940.000000,9980.000000,9803.098633,3483
2015-10-06,9950.000000,9970.000000,9850.000000,9950.000000,9773.631836,1660
2015-10-07,9950.000000,9950.000000,9780.000000,9880.000000,9704.871094,3851
2015-10-08,9880.000000,9890.000000,9810.000000,9890.000000,9714.694336,4500
2015-10-12,9890.000000,10150.000000,9870.000000,9990.000000,9812.921875,5256
2015-10-13,10000.000000,10000.000000,9930.000000,9970.000000,9793.276367,7450
2015-10-14,9980.000000,10100.000000,9970.000000,10050.000000,9871.858398,5276
2015-10-15,10050.000000,10100.000000,9980.000000,10100.000000,9920.972656,7065
2015-10-16,10100.000000,10450.000000,10100.000000,10400.000000,10215.654297,6855
2015-10-19,10450.000000,10600.000000,10350.000000,10600.000000,10412.109375,9745
2015-10-20,10600.000000,10800.000000,10450.000000,10700.000000,10510.336914,14424
2015-10-21,10700.000000,10750.000000,10450.000000,10450.000000,10264.768555,8298
2015-10-22,10350.000000,10550.000000,10350.000000,10500.000000,10313.881836,2916
2015-10-23,10400.000000,10600.000000,10350.000000,10500.000000,10313.881836,2162
2015-10-26,10500.000000,10500.000000,10200.000000,10200.000000,10019.200195,3442
2015-10-27,10050.000000,10400.000000,9920.000000,10400.000000,10215.654297,9450
2015-10-28,10400.000000,10450.000000,10250.000000,10400.000000,10215.654297,6649
2015-10-29,10400.000000,10800.000000,10250.000000,10450.000000,10264.768555,8401
2015-10-30,10450.000000,10450.000000,10150.000000,10450.000000,10264.768555,8403
2015-11-02,10450.000000,10700.000000,10300.000000,10700.000000,10510.336914,3876
2015-11-03,10700.000000,10900.000000,10700.000000,10800.000000,10608.564453,19468
2015-11-04,10850.000000,10950.000000,10600.000000,10750.000000,10559.450195,7275
2015-11-05,10550.000000,10650.000000,10400.000000,10500.000000,10313.881836,4454
2015-11-06,10400.000000,10450.000000,10300.000000,10450.000000,10264.768555,3813
2015-11-09,10450.000000,10450.000000,10100.000000,10100.000000,9920.972656,7056
2015-11-10,10000.000000,10000.000000,9660.000000,9830.000000,9655.757813,11046
2015-11-11,9830.000000,10050.000000,9830.000000,10000.000000,9822.745117,1432
2015-11-12,9850.000000,10200.000000,9810.000000,10150.000000,9970.085938,2719
2015-11-13,9930.000000,10200.000000,9900.000000,10200.000000,10019.200195,5926
2015-11-16,9930.000000,10150.000000,9810.000000,10000.000000,9822.745117,4354
2015-11-17,10000.000000,10000.000000,9870.000000,9980.000000,9803.098633,7730
2015-11-18,9980.000000,10050.000000,9890.000000,9980.000000,9803.098633,35469
2015-11-19,9880.000000,10100.000000,9860.000000,9980.000000,9803.098633,5029
2015-11-20,9950.000000,10050.000000,9880.000000,9990.000000,9812.921875,3093
2015-11-23,10000.000000,10050.000000,9930.000000,9980.000000,9803.098633,1172
2015-11-24,9980.000000,10000.000000,9920.000000,9990.000000,9812.921875,3034
2015-11-25,9910.000000,9960.000000,9900.000000,9920.000000,9744.163086,3271
2015-11-26,9920.000000,9980.000000,9890.000000,9980.000000,9803.098633,3998
2015-11-27,9960.000000,10000.000000,9890.000000,9950.000000,9773.631836,5898
2015-11-30,9950.000000,9980.000000,9910.000000,9980.000000,9803.098633,2465
2015-12-01,9900.000000,10000.000000,9900.000000,10000.000000,9822.745117,1767
2015-12-02,9920.000000,10050.000000,9920.000000,10000.000000,9822.745117,2016
2015-12-03,9950.000000,10000.000000,9920.000000,9980.000000,9803.098633,2637
2015-12-04,9890.000000,9990.000000,9890.000000,9970.000000,9793.276367,2505
2015-12-07,9970.000000,9990.000000,9870.000000,9990.000000,9812.921875,3776
2015-12-08,9920.000000,10250.000000,9920.000000,10150.000000,9970.085938,8380
2015-12-09,10150.000000,10550.000000,9970.000000,10450.000000,10264.768555,42674
2015-12-10,10500.000000,10650.000000,10250.000000,10400.000000,10215.654297,16034
2015-12-11,10350.000000,10500.000000,10250.000000,10400.000000,10215.654297,7626
2015-12-14,10300.000000,10400.000000,10150.000000,10300.000000,10117.426758,4577
2015-12-15,10200.000000,10400.000000,10200.000000,10250.000000,10068.313477,3972
2015-12-16,10400.000000,10500.000000,10250.000000,10400.000000,10215.654297,7076
2015-12-17,10400.000000,10450.000000,10250.000000,10400.000000,10215.654297,9183
2015-12-18,10250.000000,10450.000000,10250.000000,10400.000000,10215.654297,4412
2015-12-21,10500.000000,10500.000000,10250.000000,10500.000000,10313.881836,8865
2015-12-22,10400.000000,10750.000000,10400.000000,10650.000000,10461.222656,9283
2015-12-23,10500.000000,10700.000000,10300.000000,10400.000000,10215.654297,7585
2015-12-24,10300.000000,10350.000000,10150.000000,10150.000000,9970.085938,7763
2015-12-28,10150.000000,10300.000000,10000.000000,10200.000000,10019.200195,5765
2015-12-29,10200.000000,10350.000000,10050.000000,10250.000000,10168.000000,4791
2015-12-30,10150.000000,10550.000000,10050.000000,10450.000000,10366.399414,4496
2016-01-04,10450.000000,10500.000000,10350.000000,10400.000000,10316.799805,4279
2016-01-05,10300.000000,10400.000000,10250.000000,10400.000000,10316.799805,6819
2016-01-06,10400.000000,10450.000000,10150.000000,10250.000000,10168.000000,5859
2016-01-07,10200.000000,10450.000000,10150.000000,10200.000000,10118.399414,4777
2016-01-08,10200.000000,10200.000000,9910.000000,10000.000000,9920.000000,4431
2016-01-11,10000.000000,10100.000000,9970.000000,10100.000000,10019.200195,2346
2016-01-12,9940.000000,10100.000000,9940.000000,10000.000000,9920.000000,3006
2016-01-13,10000.000000,10100.000000,9960.000000,10000.000000,9920.000000,4792
2016-01-14,10000.000000,10050.000000,9920.000000,9930.000000,9850.559570,8398
2016-01-15,10050.000000,10050.000000,9960.000000,9990.000000,9910.080078,2656
2016-01-18,9990.000000,10050.000000,9830.000000,9910.000000,9830.719727,4515
2016-01-19,9910.000000,9940.000000,9850.000000,9920.000000,9840.639648,3735
2016-01-20,9780.000000,9880.000000,9550.000000,9610.000000,9533.120117,19955
2016-01-21,9510.000000,9700.000000,9510.000000,9700.000000,9622.399414,1406
2016-01-22,9700.000000,9720.000000,9550.000000,9710.000000,9632.320313,3474
2016-01-25,9710.000000,10000.000000,9710.000000,9950.000000,9870.399414,6588
2016-01-26,9980.000000,9980.000000,9820.000000,9950.000000,9870.399414,1338
2016-01-27,9990.000000,10000.000000,9950.000000,10000.000000,9920.000000,3791
2016-01-28,9910.000000,10000.000000,9860.000000,10000.000000,9920.000000,2556
2016-01-29,9910.000000,10100.000000,9910.000000,10050.000000,9969.599609,4104
2016-02-01,9940.000000,10150.000000,9940.000000,10000.000000,9920.000000,8263
2016-02-02,10000.000000,10150.000000,10000.000000,10100.000000,10019.200195,3861
2016-02-03,10250.000000,10250.000000,10050.000000,10150.000000,10068.799805,5296
2016-02-04,10200.000000,10300.000000,10050.000000,10300.000000,10217.599609,1685
2016-02-05,10300.000000,10350.000000,10150.000000,10350.000000,10267.200195,2360
2016-02-11,10350.000000,10350.000000,10050.000000,10200.000000,10118.399414,3996
2016-02-12,10100.000000,10100.000000,9910.000000,9910.000000,9830.719727,15718
2016-02-15,9950.000000,10200.000000,9950.000000,10200.000000,10118.399414,2393
2016-02-16,10200.000000,10350.000000,10200.000000,10300.000000,10217.599609,3146
2016-02-17,10300.000000,10350.000000,10100.000000,10100.000000,10019.200195,3577
2016-02-18,10100.000000,10200.000000,9950.000000,10050.000000,9969.599609,4097
2016-02-19,10000.000000,10100.000000,9960.000000,10000.000000,9920.000000,3703
2016-02-22,10100.000000,10350.000000,10100.000000,10200.000000,10118.399414,2808
2016-02-23,10150.000000,10300.000000,10000.000000,10050.000000,9969.599609,2573
2016-02-24,10050.000000,10150.000000,9970.000000,10100.000000,10019.200195,2036
2016-02-25,10100.000000,10150.000000,9970.000000,9970.000000,9890.240234,3136
2016-02-26,9980.000000,10400.000000,9950.000000,10000.000000,9920.000000,8790
2016-02-29,10000.000000,10050.000000,9890.000000,9940.000000,9860.479492,5334
2016-03-02,9940.000000,10050.000000,9930.000000,10050.000000,9969.599609,7879
2016-03-03,10000.000000,10150.000000,9970.000000,10050.000000,9969.599609,6766
2016-03-04,10150.000000,10250.000000,9980.000000,10250.000000,10168.000000,14331
2016-03-07,10250.000000,10250.000000,10100.000000,10200.000000,10118.399414,6624
2016-03-08,10100.000000,10150.000000,9960.000000,10000.000000,9920.000000,5557
2016-03-09,10000.000000,10000.000000,9960.000000,10000.000000,9920.000000,2264
2016-03-10,10000.000000,10100.000000,9960.000000,10050.000000,9969.599609,4584
2016-03-11,10050.000000,10150.000000,10050.000000,10150.000000,10068.799805,2478
2016-03-14,10150.000000,10150.000000,10000.000000,10100.000000,10019.200195,2448
2016-03-15,10000.000000,10200.000000,10000.000000,10100.000000,10019.200195,4647
2016-03-16,10100.000000,10200.000000,10000.000000,10100.000000,10019.200195,4078
2016-03-17,10100.000000,10150.000000,10050.000000,10150.000000,10068.799805,2686
2016-03-18,10150.000000,10200.000000,10000.000000,10100.000000,10019.200195,4408
2016-03-21,10150.000000,10300.000000,10150.000000,10250.000000,10168.000000,11702
2016-03-22,10300.000000,10300.000000,10100.000000,10200.000000,10118.399414,6400
2016-03-23,10250.000000,10250.000000,10100.000000,10200.000000,10118.399414,13705
2016-03-24,10250.000000,10250.000000,10150.000000,10200.000000,10118.399414,1442
2016-03-25,10200.000000,10300.000000,10100.000000,10200.000000,10118.399414,3984
2016-03-28,10200.000000,10200.000000,9980.000000,10000.000000,9920.000000,10268
2016-03-29,10000.000000,10100.000000,9990.000000,10100.000000,10019.200195,5137
2016-03-30,10100.000000,10150.000000,10000.000000,10100.000000,10019.200195,6473
2016-03-31,10100.000000,10100.000000,10000.000000,10000.000000,9920.000000,8218
2016-04-01,10000.000000,10150.000000,10000.000000,10150.000000,10068.799805,4974
2016-04-04,10150.000000,10250.000000,10050.000000,10200.000000,10118.399414,1301
2016-04-05,10150.000000,10150.000000,10100.000000,10150.000000,10068.799805,4310
2016-04-06,10200.000000,10200.000000,10050.000000,10050.000000,9969.599609,8035
2016-04-07,10050.000000,10150.000000,10050.000000,10150.000000,10068.799805,8801
2016-04-08,10050.000000,10150.000000,10050.000000,10150.000000,10068.799805,4750
2016-04-11,10150.000000,10200.000000,10050.000000,10150.000000,10068.799805,4218
2016-04-12,10150.000000,10200.000000,10000.000000,10150.000000,10068.799805,8115
2016-04-14,10150.000000,10250.000000,10100.000000,10250.000000,10168.000000,8485
2016-04-15,10250.000000,10350.000000,10050.000000,10300.000000,10217.599609,9409
2016-04-18,10350.000000,10350.000000,10200.000000,10300.000000,10217.599609,6123
2016-04-19,10300.000000,10400.000000,10200.000000,10300.000000,10217.599609,7438
2016-04-20,10300.000000,10400.000000,10250.000000,10400.000000,10316.799805,7644
2016-04-21,10400.000000,10450.000000,10300.000000,10400.000000,10316.799805,6111
2016-04-22,10400.000000,10450.000000,10300.000000,10450.000000,10366.399414,8708
2016-04-25,10450.000000,10450.000000,10200.000000,10200.000000,10118.399414,9887
2016-04-26,10200.000000,10300.000000,10150.000000,10300.000000,10217.599609,13166
2016-04-27,10250.000000,10450.000000,10200.000000,10350.000000,10267.200195,4628
2016-04-28,10400.000000,10400.000000,10200.000000,10250.000000,10168.000000,4721
2016-04-29,10250.000000,10300.000000,10200.000000,10300.000000,10217.599609,6981
2016-05-02,10250.000000,10350.000000,10200.000000,10200.000000,10118.399414,4198
2016-05-03,10200.000000,10250.000000,10050.000000,10150.000000,10068.799805,6737
2016-05-04,10150.000000,10150.000000,10100.000000,10150.000000,10068.799805,12247
2016-05-09,10150.000000,10250.000000,10100.000000,10200.000000,10118.399414,6216
2016-05-10,10200.000000,10250.000000,10050.000000,10200.000000,10118.399414,11085
2016-05-11,10250.000000,10250.000000,10100.000000,10200.000000,10118.399414,8525
2016-05-12,10200.000000,10200.000000,10050.000000,10150.000000,10068.799805,8911
2016-05-13,10150.000000,10150.000000,10000.000000,10050.000000,9969.599609,19832
2016-05-16,10050.000000,10100.000000,10000.000000,10100.000000,10019.200195,5700
2016-05-17,10100.000000,10100.000000,9990.000000,10050.000000,9969.599609,11108
2016-05-18,10000.000000,10050.000000,9970.000000,10000.000000,9920.000000,8075
2016-05-19,10000.000000,10100.000000,10000.000000,10050.000000,9969.599609,8494
2016-05-20,10100.000000,10200.000000,10000.000000,10100.000000,10019.200195,9795
2016-05-23,10150.000000,10150.000000,10050.000000,10050.000000,9969.599609,8685
2016-05-24,10150.000000,10150.000000,10050.000000,10150.000000,10068.799805,4283
2016-05-25,10300.000000,10300.000000,10100.000000,10200.000000,10118.399414,4235
2016-05-26,10200.000000,10200.000000,10100.000000,10200.000000,10118.399414,6513
2016-05-27,10250.000000,10250.000000,10100.000000,10200.000000,10118.399414,3872
2016-05-30,10200.000000,10200.000000,10150.000000,10200.000000,10118.399414,6499
2016-05-31,10150.000000,10200.000000,10100.000000,10200.000000,10118.399414,3607
2016-06-01,10250.000000,10250.000000,10150.000000,10250.000000,10168.000000,3049
2016-06-02,10300.000000,10300.000000,10150.000000,10200.000000,10118.399414,1937
2016-06-03,10150.000000,10250.000000,10000.000000,10150.000000,10068.799805,26180
2016-06-07,10150.000000,10200.000000,10100.000000,10200.000000,10118.399414,1953
2016-06-08,10200.000000,10200.000000,10100.000000,10200.000000,10118.399414,2754
2016-06-09,10150.000000,10200.000000,10150.000000,10200.000000,10118.399414,1374
2016-06-10,10100.000000,10200.000000,10100.000000,10150.000000,10068.799805,2632
2016-06-13,10200.000000,10500.000000,10100.000000,10350.000000,10267.200195,26052
2016-06-14,10400.000000,10400.000000,10150.000000,10350.000000,10267.200195,8141
2016-06-15,10350.000000,10350.000000,10200.000000,10200.000000,10118.399414,9510
2016-06-16,10200.000000,10350.000000,10100.000000,10250.000000,10168.000000,7869
2016-06-17,10300.000000,10300.000000,10150.000000,10300.000000,10217.599609,31108
2016-06-20,10350.000000,10350.000000,10150.000000,10250.000000,10168.000000,7859
2016-06-21,10250.000000,10250.000000,10150.000000,10250.000000,10168.000000,5171
2016-06-22,10150.000000,10300.000000,10150.000000,10300.000000,10217.599609,2316
2016-06-23,10300.000000,10300.000000,10150.000000,10250.000000,10168.000000,5306
2016-06-24,10250.000000,10250.000000,9820.000000,10000.000000,9920.000000,14241
2016-06-27,9950.000000,10000.000000,9800.000000,10000.000000,9920.000000,10657
2016-06-28,10000.000000,10200.000000,9950.000000,10200.000000,10118.399414,3482
2016-06-29,10100.000000,10150.000000,10000.000000,10150.000000,10068.799805,8160
2016-06-30,10150.000000,10150.000000,10050.000000,10150.000000,10068.799805,1949
2016-07-01,10200.000000,10200.000000,10000.000000,10100.000000,10019.200195,5136
2016-07-04,10200.000000,10200.000000,10050.000000,10150.000000,10068.799805,2537
2016-07-05,10150.000000,10150.000000,10000.000000,10100.000000,10019.200195,2927
2016-07-06,10100.000000,10100.000000,10000.000000,10050.000000,9969.599609,2542
2016-07-07,10050.000000,10100.000000,10000.000000,10100.000000,10019.200195,7155
2016-07-08,10100.000000,10100.000000,10000.000000,10050.000000,9969.599609,1697
2016-07-11,10050.000000,10100.000000,10000.000000,10000.000000,9920.000000,3291
2016-07-12,10000.000000,10100.000000,10000.000000,10050.000000,9969.599609,4043
2016-07-13,10100.000000,10100.000000,10050.000000,10100.000000,10019.200195,1142
2016-07-14,10150.000000,10150.000000,10050.000000,10100.000000,10019.200195,2096
2016-07-15,10100.000000,10200.000000,10050.000000,10100.000000,10019.200195,18101
2016-07-18,10150.000000,10200.000000,10000.000000,10050.000000,9969.599609,9542
2016-07-19,10050.000000,10100.000000,10000.000000,10050.000000,9969.599609,4979
2016-07-20,10050.000000,10100.000000,10050.000000,10100.000000,10019.200195,2392
2016-07-21,10150.000000,10150.000000,10050.000000,10050.000000,9969.599609,1629
2016-07-22,10050.000000,10150.000000,10050.000000,10150.000000,10068.799805,2058
2016-07-25,10150.000000,10150.000000,10050.000000,10100.000000,10019.200195,1452
2016-07-26,10200.000000,10200.000000,10100.000000,10150.000000,10068.799805,1896
2016-07-27,10050.000000,10200.000000,10050.000000,10050.000000,9969.599609,4244
2016-07-28,10050.000000,10150.000000,10050.000000,10050.000000,9969.599609,4688
2016-07-29,10050.000000,10150.000000,10000.000000,10150.000000,10068.799805,3992
2016-08-01,10100.000000,10150.000000,10050.000000,10050.000000,9969.599609,1899
2016-08-02,10050.000000,10200.000000,10000.000000,10150.000000,10068.799805,7699
2016-08-03,10100.000000,10150.000000,10050.000000,10150.000000,10068.799805,1961
2016-08-04,10200.000000,10300.000000,10100.000000,10250.000000,10168.000000,6305
2016-08-05,10250.000000,10300.000000,10100.000000,10250.000000,10168.000000,2821
2016-08-08,10200.000000,10350.000000,10200.000000,10250.000000,10168.000000,5751
2016-08-09,10200.000000,10350.000000,10150.000000,10200.000000,10118.399414,13891
2016-08-10,10200.000000,10300.000000,10150.000000,10250.000000,10168.000000,4962
2016-08-11,10250.000000,10250.000000,10150.000000,10250.000000,10168.000000,4386
2016-08-12,10250.000000,10400.000000,10150.000000,10350.000000,10267.200195,10046
2016-08-16,10350.000000,10450.000000,10250.000000,10300.000000,10217.599609,6486
2016-08-17,10400.000000,13300.000000,10300.000000,11750.000000,11656.000000,525441
2016-08-18,11900.000000,12100.000000,11400.000000,12100.000000,12003.200195,131491
2016-08-19,11950.000000,12100.000000,11550.000000,11800.000000,11705.599609,55001
2016-08-22,11800.000000,12050.000000,11550.000000,12050.000000,11953.599609,38693
2016-08-23,12100.000000,12250.000000,11500.000000,11800.000000,11705.599609,46128
2016-08-24,11850.000000,11850.000000,11600.000000,11800.000000,11705.599609,18325
2016-08-25,11900.000000,11900.000000,11000.000000,11400.000000,11308.799805,43198
2016-08-26,11250.000000,11350.000000,11000.000000,11150.000000,11060.799805,17455
2016-08-29,10950.000000,11150.000000,10950.000000,10950.000000,10862.399414,11973
2016-08-30,11000.000000,11200.000000,10900.000000,11150.000000,11060.799805,16683
2016-08-31,11150.000000,11150.000000,10750.000000,10950.000000,10862.399414,21319
2016-09-01,10950.000000,11050.000000,10750.000000,10900.000000,10812.799805,9667
2016-09-02,11050.000000,11350.000000,10850.000000,11350.000000,11259.200195,7922
2016-09-05,11250.000000,11300.000000,11000.000000,11300.000000,11209.599609,11042
2016-09-06,11100.000000,11250.000000,11100.000000,11250.000000,11160.000000,6042
2016-09-07,11300.000000,11750.000000,11250.000000,11550.000000,11457.599609,37709
2016-09-08,11500.000000,11900.000000,11450.000000,11800.000000,11705.599609,20508
2016-09-09,11650.000000,11850.000000,11400.000000,11450.000000,11358.399414,17838
2016-09-12,11450.000000,11550.000000,11150.000000,11250.000000,11160.000000,11002
2016-09-13,11250.000000,11550.000000,11250.000000,11250.000000,11160.000000,10835
2016-09-19,11250.000000,11750.000000,11200.000000,11300.000000,11209.599609,19013
2016-09-20,11300.000000,11450.000000,11150.000000,11400.000000,11308.799805,14058
2016-09-21,11550.000000,11550.000000,11200.000000,11400.000000,11308.799805,5521
2016-09-22,11650.000000,11650.000000,11200.000000,11450.000000,11358.399414,6778
2016-09-23,11500.000000,13700.000000,11300.000000,11700.000000,11606.399414,260046
2016-09-26,11550.000000,12150.000000,11500.000000,11900.000000,11804.799805,35298
2016-09-27,11900.000000,12150.000000,11650.000000,12000.000000,11904.000000,27068
2016-09-28,11900.000000,12100.000000,11850.000000,11850.000000,11755.200195,11539
2016-09-29,11900.000000,12000.000000,11750.000000,11900.000000,11804.799805,8068
2016-09-30,11900.000000,11900.000000,11600.000000,11750.000000,11656.000000,10600
2016-10-04,11750.000000,11950.000000,11600.000000,11800.000000,11705.599609,8863
2016-10-05,11800.000000,11900.000000,11500.000000,11800.000000,11705.599609,21115
2016-10-06,11800.000000,11850.000000,11650.000000,11750.000000,11656.000000,4397
2016-10-07,11750.000000,11750.000000,11550.000000,11650.000000,11556.799805,5509
2016-10-10,11700.000000,11950.000000,11550.000000,11650.000000,11556.799805,7004
2016-10-11,11650.000000,11800.000000,11550.000000,11700.000000,11606.399414,4103
2016-10-12,11700.000000,11850.000000,11650.000000,11750.000000,11656.000000,6929
2016-10-13,11750.000000,11950.000000,11400.000000,11450.000000,11358.399414,25651
2016-10-14,11400.000000,11700.000000,11400.000000,11700.000000,11606.399414,7026
2016-10-17,11700.000000,11850.000000,11350.000000,11450.000000,11358.399414,5717
2016-10-18,11450.000000,11650.000000,11450.000000,11500.000000,11408.000000,1840
2016-10-19,11450.000000,11550.000000,11450.000000,11500.000000,11408.000000,3412
2016-10-20,11450.000000,11650.000000,11450.000000,11600.000000,11507.200195,3868
2016-10-21,11600.000000,11650.000000,11400.000000,11400.000000,11308.799805,13431
2016-10-24,11400.000000,11550.000000,11350.000000,11550.000000,11457.599609,13605
2016-10-25,11550.000000,11700.000000,11350.000000,11600.000000,11507.200195,6867
2016-10-26,11600.000000,11600.000000,11000.000000,11400.000000,11308.799805,24948
2016-10-27,11400.000000,11500.000000,11150.000000,11400.000000,11308.799805,4808
2016-10-28,11250.000000,11500.000000,11200.000000,11400.000000,11308.799805,6554
2016-10-31,11400.000000,11400.000000,11000.000000,11250.000000,11160.000000,6644
2016-11-01,11050.000000,11300.000000,11050.000000,11300.000000,11209.599609,1238
2016-11-02,11300.000000,11300.000000,10900.000000,11250.000000,11160.000000,8007
2016-11-03,10950.000000,11150.000000,10900.000000,11000.000000,10912.000000,21663
2016-11-04,11000.000000,11000.000000,10750.000000,10800.000000,10713.599609,20271
2016-11-07,10800.000000,11250.000000,10800.000000,10900.000000,10812.799805,4828
2016-11-08,11000.000000,11000.000000,10800.000000,10950.000000,10862.399414,3542
2016-11-09,10950.000000,10950.000000,10500.000000,10700.000000,10614.399414,14131
2016-11-10,10750.000000,11000.000000,10650.000000,11000.000000,10912.000000,8994
2016-11-11,10950.000000,10950.000000,10700.000000,10850.000000,10763.200195,3490
2016-11-14,10850.000000,11000.000000,10850.000000,10900.000000,10812.799805,2265
2016-11-15,11000.000000,11350.000000,10950.000000,11250.000000,11160.000000,12456
2016-11-16,11300.000000,11350.000000,11150.000000,11250.000000,11160.000000,3547
2016-11-17,11300.000000,11300.000000,11000.000000,11250.000000,11160.000000,3816
2016-11-18,11250.000000,11300.000000,11150.000000,11300.000000,11209.599609,5602
2016-11-21,11200.000000,11350.000000,11200.000000,11250.000000,11160.000000,4667
2016-11-22,11200.000000,11350.000000,11150.000000,11300.000000,11209.599609,8557
2016-11-23,11250.000000,11250.000000,11050.000000,11100.000000,11011.200195,2058
2016-11-24,11100.000000,11100.000000,10700.000000,11100.000000,11011.200195,8169
2016-11-25,10900.000000,11050.000000,10850.000000,11050.000000,10961.599609,1664
2016-11-28,11000.000000,11300.000000,10800.000000,11050.000000,10961.599609,6669
2016-11-29,10900.000000,11100.000000,10900.000000,11100.000000,11011.200195,5966
2016-11-30,11250.000000,11250.000000,10900.000000,11150.000000,11060.799805,4223
2016-12-01,10950.000000,11200.000000,10950.000000,11200.000000,11110.399414,1781
2016-12-02,11200.000000,11200.000000,10800.000000,11100.000000,11011.200195,8045
2016-12-05,11100.000000,11150.000000,10850.000000,10900.000000,10812.799805,5277
2016-12-06,10950.000000,11100.000000,10850.000000,11050.000000,10961.599609,2878
2016-12-07,10950.000000,11100.000000,10800.000000,10900.000000,10812.799805,3055
2016-12-08,10950.000000,11100.000000,10900.000000,11050.000000,10961.599609,4030
2016-12-09,10950.000000,11050.000000,10800.000000,11050.000000,10961.599609,3234
2016-12-12,11050.000000,11250.000000,10900.000000,11100.000000,11011.200195,7560
2016-12-13,11200.000000,11200.000000,10900.000000,11050.000000,10961.599609,3966
2016-12-14,11150.000000,11150.000000,10900.000000,11000.000000,10912.000000,6647
2016-12-15,11000.000000,11000.000000,10700.000000,11000.000000,10912.000000,8856
2016-12-16,11000.000000,11100.000000,10900.000000,11000.000000,10912.000000,6581
2016-12-19,11000.000000,11050.000000,10850.000000,11050.000000,10961.599609,4489
2016-12-20,10950.000000,11200.000000,10950.000000,11150.000000,11060.799805,5649
2016-12-21,11100.000000,11200.000000,11000.000000,11150.000000,11060.799805,4371
2016-12-22,11150.000000,11250.000000,11100.000000,11200.000000,11110.399414,5965
2016-12-23,11300.000000,11350.000000,11200.000000,11350.000000,11259.200195,9961
2016-12-26,11350.000000,11350.000000,11250.000000,11250.000000,11160.000000,10017
2016-12-27,11150.000000,11300.000000,11150.000000,11250.000000,11160.000000,10563
2016-12-28,11350.000000,11350.000000,11200.000000,11300.000000,11300.000000,8472
